2003,8948,0,1297,0,6102,1152,518,4216,1590,584,400,3695,135,24060.5,0.4892042975
2004,6660,4179,476,2442,6852,1320,785,4927,1725,852,330,4020,240,29669,0.5214196636
2005,6278,3782,1623,4079,7327,1406,752,5111,1759,865,350,4313,261,32410.75,0.5428368674
2006,7069,3076,1698,592,7907,1358,743,5681,1933,942,504,4615,256,30443.75,0.4733894478
2007,7948,3708,1779,771,8191,1426,796,5724,1826,944,665,4663,278,32575.75,0.4989524416
2008,9984,4483,2062,754,8836,1597,880,6288,2026,1053,737,4768,281,37122,0.5250794677
2009,12122,5269,2520,1008,9558,1706,921,6589,2287,1062,3591,4989,307,44760.5,0.5207381508
2010,11376,5555,2496,1060,9956,1669,998,7559,2296,1151,919,5470,366,43404,0.5293521334
2011,11698,5766,2578,1181,10524,1781,1227,7934,2435,1124,822,5460,372,45009,0.5299828923
2012,12306,6081,2701,1118,10434,1836,1229,8074,2356,1146,756,5307,332,45850.5,0.541204567
2013,12069,5762,2835,1266,10331,1809,1246,8074,2401,1135,752,5150,346,45427.75,0.5396426193
2014,11979,5647,2928,978,10372,1831,1155,7741,2281,1123,881,4878,327,44342,0.5440665735
2015,12614,5848,3179,1018,10525,1842,1210,8153,2389,1199,889,4801,343,46116.25,0.5484021359
2016,13193,6420,3440,1105,10260,2123,1208,8520,2474,1255,845,4650,359,48157,0.554914135
2017,13372,6767,3764,1189,10526,2173,1234,8933,2529,1259,947,4644,384,49826.5,0.4676126158
2018,14180,7139,3995,1252,10699,2190,1267,8795,2596,1264,1013,4581,418,51364.75,0.5692765953
2019,15118,7713,4129,1463,11351,2334,1304,9353,2704,1320,1028,4537,436,54276.75,0.5759510288
2020,16696,8070,4421,1728,11504,2559,1435,9823,2812,1352,970,4706,465,57913,0.5834786663
2021,17782,8218,4219,2098,12296,2674,1479,10132,2939,1433,1082,4914,509,60553,0.5844631975
2022,17871,8867,4400,2124,12380,2750,1526,10276,2978,1479,1113,5182,578,62239,0.5841514163
2023,20032,9160,5098,2314,12313,2892,1640,10737,3061,1587,1250,5322,664,66835.25,0.5937323493
2024,22476,9992,5859,2666,13252,2957,1831,11414,3240,1751,1378,6501,778,74156,0.597470198
